8,5,28.82,538.85,67.46,119.50,1.00,-1,-1,-1
8,6,165.48,307.21,49.53,115.99,1.00,-1,-1,-1
8,7,745.90,596.31,92.80,123.45,1.00,-1,-1,-1
8,8,973.86,227.22,46.16,109.51,1.00,-1,-1,-1
8,9,472.26,144.09,41.33,100.72,1.00,-1,-1,-1
8,10,616.10,125.02,40.02,91.39,1.00,-1,-1,-1
8,11,983.60,328.97,51.10,109.79,1.00,-1,-1,-1
8,21,229.29,327.18,39.38,99.83,1.00,-1,-1,-1
8,22,256.19,339.21,47.66,107.01,1.00,-1,-1,-1
8,23,382.62,190.48,36.23,87.55,1.00,-1,-1,-1
8,24,728.94,36.83,27.81,70.65,1.00,-1,-1,-1
8,25,1236.37,436.41,41.30,122.97,1.00,-1,-1,-1
9,1,925.25,472.85,71.78,118.09,1.00,-1,-1,-1
9,2,449.10,399.56,51.10,129.88,1.00,-1,-1,-1
9,3,760.71,316.58,47.09,93.83,1.00,-1,-1,-1
9,4,502.00,278.63,44.57,107.97,1.00,-1,-1,-1
9,5,30.12,539.25,67.15,118.84,1.00,-1,-1,-1
9,6,165.58,309.70,49.94,116.19,1.00,-1,-1,-1
9,7,745.08,591.47,92.58,125.91,1.00,-1,-1,-1
9,8,974.18,229.69,46.29,109.89,1.00,-1,-1,-1
9,9,472.35,143.54,41.36,101.06,1.00,-1,-1,-1
9,10,615.59,124.67,40.10,91.78,1.00,-1,-1,-1
9,11,983.95,331.50,52.77,113.17,1.00,-1,-1,-1
9,21,229.59,326.94,39.55,99.99,1.00,-1,-1,-1
9,22,256.26,338.97,47.55,107.01,1.00,-1,-1,-1
9,23,382.15,190.46,36.90,88.89,1.00,-1,-1,-1
9,24,729.19,37.13,27.64,70.16,1.00,-1,-1,-1
9,25,1235.65,433.21,42.00,124.66,1.00,-1,-1,-1
9,27,657.32,75.78,37.89,95.00,1.00,-1,-1,-1
10,1,924.20,473.13,71.33,117.81,1.00,-1,-1,-1
10,2,448.91,397.46,51.56,131.24,1.00,-1,-1,-1
10,3,760.90,314.87,47.87,95.79,1.00,-1,-1,-1
10,4,501.96,276.85,44.80,109.80,1.00,-1,-1,-1
10,5,32.77,540.04,66.72,117.28,1.00,-1,-1,-1
10,6,165.55,312.56,50.28,116.24,1.00,-1,-1,-1
10,7,744.09,587.78,91.92,128.00,1.00,-1,-1,-1
10,8,975.48,231.87,45.90,108.68,1.00,-1,-1,-1
10,9,472.42,142.06,41.30,101.17,1.00,-1,-1,-1
10,10,615.27,125.17,39.73,91.26,1.00,-1,-1,-1
10,11,983.97,333.72,54.22,116.44,1.00,-1,-1,-1
10,21,229.67,326.87,39.67,100.04,1.00,-1,-1,-1
10,22,257.14,338.89,47.17,106.33,1.00,-1,-1,-1
10,23,381.30,189.73,38.50,92.83,1.00,-1,-1,-1
10,24,729.00,37.21,27.42,69.30,1.00,-1,-1,-1
10,25,1235.13,430.83,42.80,126.71,1.00,-1,-1,-1
10,27,658.66,76.79,37.21,93.47,1.00,-1,-1,-1
11,1,922.77,473.22,70.69,117.74,1.00,-1,-1,-1
11,2,448.72,395.47,51.93,132.43,1.00,-1,-1,-1
11,3,760.87,313.65,48.34,97.20,1.00,-1,-1,-1
11,4,501.44,275.61,44.59,110.50,1.00,-1,-1,-1
11,5,35.23,540.97,66.92,116.08,1.00,-1,-1,-1
11,6,164.97,314.88,50.92,116.90,1.00,-1,-1,-1
11,7,742.49,584.55,91.52,130.61,1.00,-1,-1,-1
11,8,976.19,233.94,46.56,110.24,1.00,-1,-1,-1
11,9,472.71,140.90,40.73,99.86,1.00,-1,-1,-1
11,10,615.71,126.00,39.18,90.39,1.00,-1,-1,-1
11,11,985.05,335.81,54.53,117.01,1.00,-1,-1,-1
11,21,229.29,326.18,39.84,100.05,1.00,-1,-1,-1
11,22,257.18,338.88,46.91,106.08,1.00,-1,-1,-1
11,23,380.62,189.44,39.81,96.28,1.00,-1,-1,-1
11,24,729.16,37.69,27.30,69.00,1.00,-1,-1,-1
11,25,1234.42,428.73,43.45,128.17,1.00,-1,-1,-1
11,27,658.32,77.09,37.01,92.99,1.00,-1,-1,-1
12,1,920.09,473.90,68.83,116.40,1.00,-1,-1,-1
12,2,448.27,390.86,52.15,133.53,1.00,-1,-1,-1
12,3,760.77,311.27,48.67,98.40,1.00,-1,-1,-1
12,4,501.39,273.22,44.22,110.78,1.00,-1,-1,-1
12,5,39.13,541.95,67.68,115.00,1.00,-1,-1,-1
12,6,163.47,317.66,51.78,118.46,1.00,-1,-1,-1
12,7,740.29,580.21,91.96,134.72,1.00,-1,-1,-1
12,8,977.99,235.97,46.32,109.48,1.00,-1,-1,-1
12,9,472.65,137.85,40.17,98.68,1.00,-1,-1,-1
12,10,615.38,126.27,39.31,91.41,1.00,-1,-1,-1
12,11,986.19,339.18,55.11,118.52,1.00,-1,-1,-1
12,21,228.79,325.94,39.93,100.05,1.00,-1,-1,-1
12,22,256.59,337.54,47.33,107.34,1.00,-1,-1,-1
12,23,380.28,191.95,39.83,96.27,1.00,-1,-1,-1
12,25,1232.78,426.04,44.41,130.08,1.00,-1,-1,-1
12,27,658.95,77.16,36.85,92.85,1.00,-1,-1,-1
12,28,1090.27,238.00,24.45,12.22,1.00,-1,-1,-1
13,1,918.19,474.13,67.40,115.92,1.00,-1,-1,-1
13,2,447.99,387.91,51.75,132.62,1.00,-1,-1,-1
13,3,761.83,309.12,48.56,98.85,1.00,-1,-1,-1
13,4,501.28,270.41,44.28,112.22,1.00,-1,-1,-1
13,5,41.84,542.95,68.67,113.98,1.00,-1,-1,-1
13,6,162.99,319.29,51.94,118.36,1.00,-1,-1,-1
13,7,738.69,576.71,91.73,138.13,1.00,-1,-1,-1
13,8,979.56,237.31,46.36,109.19,1.00,-1,-1,-1
13,9,472.59,135.43,39.35,96.89,1.00,-1,-1,-1
13,10,615.23,127.67,39.42,92.46,1.00,-1,-1,-1
13,11,987.28,341.71,55.26,119.07,1.00,-1,-1,-1
13,21,228.61,326.54,39.95,99.38,1.00,-1,-1,-1
13,22,256.03,336.38,47.49,107.81,1.00,-1,-1,-1
13,23,380.09,195.55,39.28,94.91,1.00,-1,-1,-1
13,25,1231.14,423.81,45.52,132.12,1.00,-1,-1,-1
13,27,659.19,77.16,36.73,92.83,1.00,-1,-1,-1
13,28,1090.48,238.00,24.00,11.98,1.00,-1,-1,-1
14,1,916.71,473.53,65.89,115.77,1.00,-1,-1,-1
14,2,447.98,384.93,51.39,132.26,1.00,-1,-1,-1
14,3,762.03,307.07,48.24,99.02,1.00,-1,-1,-1
14,4,501.08,268.77,43.33,110.78,1.00,-1,-1,-1
14,5,44.04,543.95,69.88,112.97,1.00,-1,-1,-1
14,6,162.37,321.14,51.61,116.98,1.00,-1,-1,-1
14,7,737.55,573.56,90.79,140.63,1.00,-1,-1,-1
14,8,980.97,239.07,45.97,107.74,1.00,-1,-1,-1
14,9,472.16,133.25,38.52,94.89,1.00,-1,-1,-1
14,10,615.03,128.83,39.77,94.18,1.00,-1,-1,-1
14,11,988.35,343.25,55.24,119.26,1.00,-1,-1,-1
14,21,228.35,326.10,40.34,99.79,1.00,-1,-1,-1
14,22,255.04,335.30,47.78,108.65,1.00,-1,-1,-1
14,23,379.90,197.54,39.31,95.04,1.00,-1,-1,-1
14,24,726.44,39.92,29.51,73.46,1.00,-1,-1,-1
14,25,1228.46,421.75,46.76,133.54,1.00,-1,-1,-1
14,27,659.67,77.15,36.56,92.84,1.00,-1,-1,-1
14,28,1090.51,238.00,23.94,11.92,1.00,-1,-1,-1
15,1,913.17,472.62,64.12,115.73,1.00,-1,-1,-1
15,2,448.15,381.29,50.91,131.46,1.00,-1,-1,-1
15,3,762.92,305.04,47.79,98.41,1.00,-1,-1,-1
15,4,501.11,266.25,42.76,110.23,1.00,-1,-1,-1
15,5,45.03,544.95,71.17,111.97,1.00,-1,-1,-1
15,6,161.93,321.75,51.27,115.77,1.00,-1,-1,-1
15,7,736.61,571.17,89.54,142.77,1.00,-1,-1,-1
15,8,982.18,240.32,45.70,106.53,1.00,-1,-1,-1
15,9,472.09,131.17,38.03,94.15,1.00,-1,-1,-1
15,10,615.19,130.55,39.44,94.16,1.00,-1,-1,-1
15,11,989.81,345.08,54.36,117.32,1.00,-1,-1,-1
15,21,228.19,325.95,40.62,99.95,1.00,-1,-1,-1
15,22,254.28,333.59,48.00,109.62,1.00,-1,-1,-1
15,23,379.35,198.25,39.62,95.75,1.00,-1,-1,-1
15,24,726.24,40.49,29.64,73.79,1.00,-1,-1,-1
15,25,1225.38,419.75,48.07,134.06,1.00,-1,-1,-1
15,27,660.03,77.40,36.44,92.55,1.00,-1,-1,-1
15,28,1090.69,238.00,23.49,11.70,1.00,-1,-1,-1
16,1,910.79,472.93,62.41,115.74,1.00,-1,-1,-1
16,2,448.63,378.04,49.21,127.17,1.00,-1,-1,-1
16,3,763.94,302.37,46.89,96.85,1.00,-1,-1,-1
16,4,501.19,264.05,41.77,108.03,1.00,-1,-1,-1
16,5,46.12,545.96,72.73,111.65,1.00,-1,-1,-1
16,6,161.69,323.23,50.65,113.98,1.00,-1,-1,-1
16,7,735.39,567.16,88.87,146.06,1.00,-1,-1,-1
16,8,983.81,241.37,45.15,104.75,1.00,-1,-1,-1
16,9,471.07,129.80,37.84,93.90,1.00,-1,-1,-1
16,10,615.23,131.84,39.37,94.80,1.00,-1,-1,-1
16,11,991.25,347.01,53.50,115.23,1.00,-1,-1,-1
16,21,227.90,325.90,40.53,99.34,1.00,-1,-1,-1
16,22,254.05,332.96,47.97,109.98,1.00,-1,-1,-1
16,23,379.26,199.13,39.52,95.34,1.00,-1,-1,-1
16,24,725.45,41.80,30.28,74.03,1.00,-1,-1,-1
16,25,1224.03,417.11,48.99,133.56,1.00,-1,-1,-1
16,30,60.27,83.98,33.45,80.02,1.00,-1,-1,-1
17,1,906.46,473.04,60.84,115.77,1.00,-1,-1,-1
17,2,449.09,372.95,47.34,122.19,1.00,-1,-1,-1
17,3,764.32,300.33,46.85,96.77,1.00,-1,-1,-1
17,4,501.33,259.98,40.53,104.54,1.00,-1,-1,-1
17,5,46.43,546.97,74.03,111.57,1.00,-1,-1,-1
17,6,159.93,325.04,49.82,111.96,1.00,-1,-1,-1
17,7,734.08,561.85,87.14,147.22,1.00,-1,-1,-1
17,8,984.69,244.37,46.33,106.78,1.00,-1,-1,-1
17,9,469.03,127.36,38.43,95.82,1.00,-1,-1,-1
17,10,615.63,133.60,39.24,95.04,1.00,-1,-1,-1
17,11,993.61,348.99,52.79,113.10,1.00,-1,-1,-1
17,21,227.25,325.23,40.90,99.77,1.00,-1,-1,-1
17,22,252.99,330.77,48.60,112.08,1.00,-1,-1,-1
17,23,379.04,200.08,39.18,94.52,1.00,-1,-1,-1
17,24,724.79,42.82,30.69,74.11,1.00,-1,-1,-1
17,25,1222.32,412.89,49.15,131.36,1.00,-1,-1,-1
17,27,659.16,80.59,37.04,94.60,1.00,-1,-1,-1
17,30,59.47,83.19,33.49,80.05,1.00,-1,-1,-1
18,1,900.65,473.08,60.85,115.79,1.00,-1,-1,-1
18,2,449.24,369.18,46.68,120.38,1.00,-1,-1,-1
18,4,501.37,257.21,40.13,103.26,1.00,-1,-1,-1
18,5,45.70,547.97,75.38,112.24,1.00,-1,-1,-1
18,6,158.98,326.30,49.45,111.22,1.00,-1,-1,-1
18,7,733.98,557.33,84.42,146.26,1.00,-1,-1,-1
18,8,984.55,246.74,48.27,110.84,1.00,-1,-1,-1
18,9,467.58,125.85,38.73,96.55,1.00,-1,-1,-1
18,10,615.85,134.89,39.07,95.11,1.00,-1,-1,-1
18,11,994.93,350.98,52.22,110.97,1.00,-1,-1,-1
18,21,226.18,324.99,41.38,100.60,1.00,-1,-1,-1
18,22,252.93,330.63,48.18,111.55,1.00,-1,-1,-1
18,23,378.88,200.39,39.23,94.20,1.00,-1,-1,-1
18,24,724.41,43.84,30.48,72.82,1.00,-1,-1,-1
18,25,1220.82,409.41,49.00,128.51,1.00,-1,-1,-1
18,27,659.30,81.19,37.06,94.65,1.00,-1,-1,-1
18,28,1088.16,236.12,25.85,12.88,1.00,-1,-1,-1
18,30,59.36,83.68,33.22,79.31,1.00,-1,-1,-1
19,1,895.38,473.75,61.28,114.49,1.00,-1,-1,-1
19,2,449.05,366.59,46.94,121.10,1.00,-1,-1,-1
19,3,763.48,295.19,44.10,91.00,1.00,-1,-1,-1
19,4,501.25,254.94,40.27,103.49,1.00,-1,-1,-1
19,5,44.72,548.97,76.51,113.18,1.00,-1,-1,-1
19,6,157.36,328.03,50.58,114.29,1.00,-1,-1,-1
19,7,734.75,553.78,80.52,142.49,1.00,-1,-1,-1
19,8,984.95,249.54,49.34,113.02,1.00,-1,-1,-1
19,9,466.56,124.69,39.17,97.49,1.00,-1,-1,-1
19,10,616.28,135.34,38.98,95.13,1.00,-1,-1,-1
19,11,995.78,352.31,51.88,109.52,1.00,-1,-1,-1
19,21,226.03,324.91,41.73,100.91,1.00,-1,-1,-1
19,22,252.97,330.61,47.91,111.32,1.00,-1,-1,-1
19,23,378.89,200.47,39.11,93.41,1.00,-1,-1,-1
19,24,724.70,44.85,30.22,71.65,1.00,-1,-1,-1
19,25,1219.44,406.89,48.65,124.76,1.00,-1,-1,-1
19,28,1088.23,235.95,24.77,12.31,1.00,-1,-1,-1
19,30,58.99,83.15,33.11,79.06,1.00,-1,-1,-1
19,32,382.48,150.80,33.47,67.98,1.00,-1,-1,-1
20,1,887.99,473.99,61.86,114.01,1.00,-1,-1,-1
20,2,448.87,364.42,47.25,122.07,1.00,-1,-1,-1
20,3,762.78,293.72,44.10,90.81,1.00,-1,-1,-1
20,4,501.19,252.86,40.37,103.60,1.00,-1,-1,-1
20,5,44.15,549.31,77.90,114.89,1.00,-1,-1,-1
20,6,156.31,330.60,51.28,116.74,1.00,-1,-1,-1
20,7,735.93,549.95,76.69,138.28,1.00,-1,-1,-1
20,8,985.43,251.85,49.66,113.19,1.00,-1,-1,-1
20,9,466.29,124.31,39.15,97.19,1.00,-1,-1,-1
20,10,616.87,136.13,38.76,94.47,1.00,-1,-1,-1
20,11,995.94,353.40,53.31,112.34,1.00,-1,-1,-1
20,21,225.92,324.89,41.98,101.02,1.00,-1,-1,-1
20,22,253.01,331.95,47.12,109.90,1.00,-1,-1,-1
20,23,379.38,201.78,38.78,91.79,1.00,-1,-1,-1
20,24,725.14,45.20,30.14,71.21,1.00,-1,-1,-1
20,25,1218.17,404.72,48.11,120.68,1.00,-1,-1,-1
20,27,658.63,84.63,37.06,94.96,1.00,-1,-1,-1
20,28,1088.00,235.68,24.72,12.28,1.00,-1,-1,-1
20,30,58.88,82.97,33.07,78.97,1.00,-1,-1,-1
20,32,382.64,151.07,33.43,67.95,1.00,-1,-1,-1
20,33,563.13,38.00,29.74,87.22,1.00,-1,-1,-1
21,1,883.62,474.07,62.90,113.85,1.00,-1,-1,-1
21,2,448.21,362.41,47.88,123.79,1.00,-1,-1,-1
21,3,762.00,292.55,44.53,91.41,1.00,-1,-1,-1
21,4,501.05,251.51,40.66,104.33,1.00,-1,-1,-1
21,5,44.66,549.41,78.85,116.20,1.00,-1,-1,-1
21,6,155.30,332.82,52.18,119.64,1.00,-1,-1,-1
21,7,736.90,546.68,72.32,131.94,1.00,-1,-1,-1
21,8,986.28,254.62,49.66,112.58,1.00,-1,-1,-1
21,9,465.57,122.92,39.74,98.39,1.00,-1,-1,-1
21,10,617.08,136.38,38.69,94.21,1.00,-1,-1,-1
21,11,996.06,355.72,54.96,116.03,1.00,-1,-1,-1
21,21,225.43,324.23,42.32,101.71,1.00,-1,-1,-1
21,22,253.08,332.49,46.72,109.35,1.00,-1,-1,-1
21,23,379.54,200.91,39.37,91.85,1.00,-1,-1,-1
21,24,725.54,45.31,30.30,71.71,1.00,-1,-1,-1
21,25,1216.25,402.02,48.20,117.86,1.00,-1,-1,-1
21,27,658.76,85.83,37.30,95.70,1.00,-1,-1,-1
21,30,58.48,82.92,33.12,78.95,1.00,-1,-1,-1
21,32,382.88,152.61,33.07,67.22,1.00,-1,-1,-1
21,33,563.18,38.00,29.63,86.90,1.00,-1,-1,-1
22,1,879.07,473.43,64.09,113.81,1.00,-1,-1,-1
22,2,447.27,359.12,48.86,126.44,1.00,-1,-1,-1
22,3,761.55,290.20,45.69,93.64,1.00,-1,-1,-1
22,4,500.67,249.10,41.45,106.62,1.00,-1,-1,-1
22,5,45.73,549.41,79.36,117.36,1.00,-1,-1,-1
22,6,154.89,337.52,51.96,120.09,1.00,-1,-1,-1
22,7,737.13,540.93,69.03,126.80,1.00,-1,-1,-1
22,8,987.29,258.23,50.20,113.65,1.00,-1,-1,-1
22,9,464.85,120.47,39.60,98.19,1.00,-1,-1,-1
22,10,617.84,137.10,38.64,93.44,1.00,-1,-1,-1
22,11,996.37,359.81,56.97,120.69,1.00,-1,-1,-1
22,21,225.07,323.33,42.15,101.31,1.00,-1,-1,-1
22,22,253.40,333.37,46.00,107.81,1.00,-1,-1,-1
22,23,379.74,202.54,39.99,91.88,1.00,-1,-1,-1
22,24,725.49,45.95,30.30,71.71,1.00,-1,-1,-1
22,25,1215.29,399.35,47.69,116.60,1.00,-1,-1,-1
22,27,658.80,86.72,37.36,95.85,1.00,-1,-1,-1
22,30,58.19,82.73,33.07,78.84,1.00,-1,-1,-1
22,32,382.86,153.35,32.92,66.91,1.00,-1,-1,-1
23,1,876.51,473.18,65.19,113.81,1.00,-1,-1,-1
23,2,447.10,356.67,49.52,128.11,1.00,-1,-1,-1
23,3,761.36,288.72,46.16,94.49,1.00,-1,-1,-1
23,4,500.45,246.95,41.91,108.14,1.00,-1,-1,-1
23,5,46.54,549.39,79.30,117.81,1.00,-1,-1,-1
23,6,154.50,340.56,51.75,120.23,1.00,-1,-1,-1
23,7,736.78,536.28,68.10,126.24,1.00,-1,-1,-1
23,8,988.27,260.18,50.43,114.04,1.00,-1,-1,-1
23,9,464.83,118.94,39.06,96.78,1.00,-1,-1,-1
23,10,618.17,138.00,38.52,92.49,1.00,-1,-1,-1
23,11,996.89,362.62,57.52,122.47,1.00,-1,-1,-1
23,21,224.44,322.34,42.41,101.81,1.00,-1,-1,-1
23,22,253.17,333.72,45.79,107.23,1.00,-1,-1,-1
23,23,379.81,204.45,40.89,92.56,1.00,-1,-1,-1
24,1,874.95,472.42,66.43,114.49,1.00,-1,-1,-1
24,2,446.92,354.54,49.99,129.40,1.00,-1,-1,-1
24,3,760.89,287.58,46.48,94.82,1.00,-1,-1,-1
24,4,500.89,245.56,41.71,108.07,1.00,-1,-1,-1
24,5,47.28,549.35,79.00,117.97,1.00,-1,-1,-1
24,6,153.68,342.29,51.76,120.92,1.00,-1,-1,-1
24,7,736.26,533.38,67.96,127.37,1.00,-1,-1,-1
24,8,989.75,261.49,50.20,113.51,1.00,-1,-1,-1
24,9,464.68,117.11,38.54,95.58,1.00,-1,-1,-1
24,10,618.21,138.30,38.63,92.13,1.00,-1,-1,-1
24,11,997.78,365.58,57.57,123.12,1.00,-1,-1,-1
24,21,224.32,321.97,42.30,101.34,1.00,-1,-1,-1
24,22,252.80,333.85,45.63,107.02,1.00,-1,-1,-1
24,23,379.42,204.48,42.72,96.13,1.00,-1,-1,-1
24,35,1194.53,394.41,65.61,122.57,1.00,-1,-1,-1
24,36,659.86,88.80,36.29,94.20,1.00,-1,-1,-1
24,37,58.00,82.00,34.00,79.00,1.00,-1,-1,-1
25,1,873.41,471.48,67.08,114.75,1.00,-1,-1,-1
25,2,447.35,351.87,49.85,129.23,1.00,-1,-1,-1
25,3,760.92,285.91,46.86,95.60,1.00,-1,-1,-1
25,4,501.11,244.46,41.54,108.04,1.00,-1,-1,-1
25,5,48.20,549.97,78.18,117.37,1.00,-1,-1,-1
25,6,152.86,344.84,52.18,122.48,1.00,-1,-1,-1
25,7,735.09,530.46,68.61,129.79,1.00,-1,-1,-1
25,8,991.56,263.22,49.51,111.97,1.00,-1,-1,-1
25,9,464.88,115.15,37.87,93.81,1.00,-1,-1,-1
25,10,618.16,139.05,38.80,92.00,1.00,-1,-1,-1
25,11,998.18,367.94,58.05,124.65,1.00,-1,-1,-1
25,21,223.98,321.85,42.21,101.15,1.00,-1,-1,-1
25,22,252.85,333.25,45.88,107.61,1.00,-1,-1,-1
25,23,378.96,203.81,44.03,98.77,1.00,-1,-1,-1
25,35,1190.90,392.34,66.89,124.61,1.00,-1,-1,-1
25,36,661.11,89.07,36.14,93.93,1.00,-1,-1,-1
25,37,57.64,82.00,33.96,79.00,1.00,-1,-1,-1
26,1,871.47,471.12,66.98,114.20,1.00,-1,-1,-1
26,2,447.43,348.99,49.97,129.82,1.00,-1,-1,-1
26,3,760.79,284.02,47.28,96.56,1.00,-1,-1,-1
26,4,501.50,242.81,41.52,108.69,1.00,-1,-1,-1
26,5,48.99,550.18,77.56,117.14,1.00,-1,-1,-1
26,6,152.10,347.04,51.96,122.39,1.00,-1,-1,-1
26,7,734.19,528.18,69.19,132.01,1.00,-1,-1,-1
26,8,992.99,264.45,48.99,110.71,1.00,-1,-1,-1
26,9,465.28,113.82,37.00,91.81,1.00,-1,-1,-1
26,10,617.30,139.96,39.85,94.61,1.00,-1,-1,-1
26,11,999.00,370.72,57.49,123.90,1.00,-1,-1,-1
26,21,224.15,321.82,42.26,101.08,1.00,-1,-1,-1
26,22,252.50,333.02,46.06,107.84,1.00,-1,-1,-1
26,23,379.01,204.83,44.71,99.77,1.00,-1,-1,-1
26,35,1187.90,390.99,67.49,125.23,1.00,-1,-1,-1
26,36,661.11,89.13,36.11,93.87,1.00,-1,-1,-1
26,37,57.50,82.00,33.96,79.00,1.00,-1,-1,-1
27,1,867.51,470.33,66.36,114.66,1.00,-1,-1,-1
27,2,449.07,344.06,48.77,126.74,1.00,-1,-1,-1
27,3,760.11,280.75,47.40,96.91,1.00,-1,-1,-1
27,4,502.71,240.28,40.71,106.95,1.00,-1,-1,-1
27,5,50.32,550.90,76.52,116.39,1.00,-1,-1,-1
27,6,151.76,349.10,51.38,121.02,1.00,-1,-1,-1
